Fecha_registro,Documento,Id_Vendedor,Id_Producto,Id_Empresa,Cantidad,%_Descuento,Precio_unitario,Costo_Unitario
2023-02-04,C-45149,5,2146,119,11,0,101.08,75.21
2023-02-04,C-45149,21,3772,72,5,0,578.03,462.42
2023-02-04,C-45149,3,186,67,2,0,60.62,52.3
2023-02-04,C-45149,3,2976,67,3,0.08,84.26,73.26
2023-02-04,C-45149,3,2979,67,1,0.04,75.58,60.61
2023-02-04,C-45149,3,3124,67,2,0.08,78.2,68
2023-02-04,C-45149,3,3126,67,2,0.08,108.17,94.06
2023-02-04,C-45149,3,3218,67,2,0.08,453.37,394.26
2023-02-04,C-45149,3,3220,67,3,0.08,625.03,543.5
2023-02-04,C-45149,3,3222,67,1,0,835.64,668.51
2023-02-04,C-45149,3,3223,67,1,0.08,1210.02,1052.19
2023-02-04,C-45149,3,3290,67,1,0.08,214.09,186.16
2023-02-04,C-45149,3,3307,67,2,0.05,398,355.92
2023-02-04,C-45149,3,3312,67,1,0.02,496.5,431.67
2023-02-04,C-45149,3,3318,67,1,0.08,679.22,590.62
2023-02-04,C-45149,3,3619,67,7,0.16,55.75,48.44
2023-02-04,C-45149,3,3634,67,7,0.08,23.83,20.72
2023-02-04,C-45149,3,3699,67,1,0.1,1105.02,986.62
2023-02-04,C-45149,3,3758,67,2,0.07,216.72,195.79
2023-02-04,C-45149,3,3780,67,12,0.08,142.87,129.8
2023-02-04,C-45149,3,3887,67,1,0.1,159.8,127.46
2023-02-04,C-45149,3,3894,67,1,0.08,287.04,249.64
2023-02-04,C-45149,3,3895,67,1,0.08,286.99,249.6
2023-02-04,C-45149,3,3897,67,1,0.08,377.71,328.44
2023-02-04,C-45149,3,3898,67,1,0.39,472.36,377.89
2023-02-04,C-45149,3,3932,67,1,0,106.13,73.51
2023-02-04,C-45149,3,3936,67,10,0.06,111.42,96.6
2023-02-04,C-45149,3,3997,67,10,0.06,43.4,37.07
2023-02-04,C-45149,3,3998,67,1,0,87.61,70.09
2023-02-04,C-45149,3,4033,67,20,0.06,30.99,27.5
2023-02-04,C-45149,5,13,46,4,0,51.85,41.48
2023-02-04,C-45149,5,67,46,1,0,42.43,32.03
2023-02-04,C-45149,5,1733,46,100,0,3.04,2.27
2023-02-04,C-45149,5,1892,46,1,0.13,7.29,6.78
2023-02-04,C-45149,5,3625,46,1,0,62.5,38.69
2023-02-04,C-45150,3,5329,192,1,0,172413.79,300
2023-02-04,C-45150,21,4947,156,10,0,83.41,45.91
2023-02-04,B-45150,16,2226,148,10,0.1,62.57,52.81
2023-02-04,B-45150,16,2229,148,10,0.1,74.78,65.75
2023-02-04,B-45150,16,4251,148,1,0,1696.82,1217.29
2023-02-04,C-45150,5,2418,115,4,0,1929.2,1484.61
2023-02-04,C-45150,20,1026,92,6,0,420,336
2023-02-05,C-45150,2,189,98,1,0,4.8,3.84
2023-02-05,C-45150,2,3376,98,1,0,621.68,497.34
2023-02-05,C-45150,2,5301,98,2,0,28.63,22.9
2023-02-05,C-45150,2,5302,98,1,0,32.68,26.14
2023-02-05,C-45150,5,67,46,3,0,35,32.03
2023-02-05,B-45151,9,537,188,14,0,65,37.55
2023-02-05,B-45151,9,979,188,58,0,41.37,39.4
2023-02-05,B-45151,9,1006,188,14,0.06,183.75,175
2023-02-05,B-45151,9,1088,188,9,0,2891.04,2312.83
2023-02-05,B-45151,9,1092,188,9,0,304.11,300.17
2023-02-05,B-45151,9,1093,188,9,0.13,304.11,300.17
2023-02-05,B-45151,9,1094,188,9,0,15448.18,14084.52
2023-02-05,B-45151,9,1095,188,3,0,2647.31,2117.85
2023-02-05,B-45151,9,1096,188,9,0,7258.63,5806.9
2023-02-05,B-45151,9,1097,188,3,0,5293.59,5098.92
2023-02-05,B-45151,9,1484,188,30,0,39.18,37.57
2023-02-05,B-45151,9,1489,188,1,0,156.15,148.71
2023-02-05,B-45151,9,1491,188,15,0,21,20
2023-02-05,B-45151,9,2451,188,1,0,3186.23,3034.5
2023-02-05,A-45151,14,2990,95,2,0.07,239.6,132.1
2023-02-05,A-45151,14,3055,95,3,0.07,4504.76,3063.17
2023-02-05,A-45151,14,3200,95,6,0.07,204.41,132.5
2023-02-05,A-45151,14,3217,95,4,0.07,507.77,394.26
2023-02-05,A-45151,14,3233,95,10,0.07,73.06,62.85
2023-02-05,A-45151,14,3270,95,10,0,739.49,531.95
2023-02-05,A-45151,14,3282,95,4,0.07,614.16,528.31
2023-02-05,A-45151,14,3290,95,4,0.07,239.6,186.16
2023-02-05,A-45151,14,3493,95,1,0.07,4024.53,3199.53
2023-02-05,C-45151,2,1152,96,2,0.05,163.52,142.95
2023-02-05,C-45151,2,1157,96,1,0.05,384.92,290.61
2023-02-05,A-45151,11,3550,83,1,0,55.78,42.64
2023-02-05,A-45151,11,3550,83,1,0,55.78,42.64
2023-02-05,A-45151,11,3550,83,1,0,55.78,42.64
2023-02-05,A-45151,11,3550,83,1,0,55.78,42.64
2023-02-05,A-45151,11,3550,83,2,0,55.78,42.64
2023-02-05,A-45151,11,3550,83,1,0,55.78,42.64
2023-02-05,A-45151,11,3550,83,1,0,55.78,42.64
2023-02-05,A-45151,11,3550,83,1,0,55.78,42.64
2023-02-05,A-45151,11,3550,83,1,0,55.78,42.64
2023-02-05,A-45151,11,3550,83,3,0,55.78,29.54
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,12,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3753,83,1,0,145.13,113.5
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,12,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3754,83,1,0,188.8,151.04
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,12,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,1,0,206.43,187.2
2023-02-05,A-45151,11,3758,83,4,0,206.43,187.2
2023-02-05,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-05,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-05,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-05,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3780,83,12,0,139.76,124.23
2023-02-06,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3780,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,12,0,139.76,123.46
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,1,0,139.76,124.23
2023-02-06,A-45151,11,3781,83,4,0,139.76,124.23
2023-02-06,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-06,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-06,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-06,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-06,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-06,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-06,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-06,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-08,A-45151,11,4105,83,12,0,186.66,167.44
2023-02-08,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-08,A-45151,11,4105,83,1,0,186.66,167.44
2023-02-08,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-08,A-45151,11,4105,83,8,0,186.66,167.44
2023-02-08,A-45151,11,4105,83,2,0,186.66,167.44
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,12,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,4,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4277,83,1,0,575.97,448.19
2023-02-08,A-45151,11,4474,83,1,0,8803.18,7281.64
2023-02-08,A-45151,11,4474,83,1,0,8803.18,7281.64
2023-02-08,A-45151,11,4474,83,1,0,8803.18,7281.64
2023-02-08,A-45151,11,4474,83,1,0,8803.18,7281.64
2023-02-08,C-45151,21,10,11,1,0,176.27,130.73
2023-02-08,C-45151,5,5329,16,1,0,70184.8,7.71
2023-02-08,C-45152,21,1229,129,6,0,126.43,93.65
2023-02-08,A-45152,8,4683,107,76,0.07,66.03,56.93
2023-02-08,A-45152,8,4870,107,50,0.07,2.49,2.14
2023-02-08,A-45152,8,5626,107,110,0.12,12.36,11.24
2023-02-08,A-45152,14,3698,95,1,0.07,702.02,603.89
2023-02-08,C-45152,5,2128,46,2,0,129.8,96.97
2023-02-08,C-45152,5,3140,46,1100,0,0.58,0.37
2023-02-08,B-45152,9,61,37,1,0,3.2,1.31
2023-02-08,B-45152,9,1108,37,2,0.02,57.57,46.97
2023-02-08,B-45152,9,1201,37,2,0,86.8,69.44
2023-02-08,B-45152,9,4570,37,1,0.05,31.65,27.47
2023-02-08,B-45152,9,4814,37,1,0,3.73,2.98
2023-02-08,B-45152,9,5113,37,6,0,10.71,8.57
2023-02-08,C-45152,2,1120,37,1,0,99.86,79.89
2023-02-08,C-45152,2,3135,37,100,0,0.24,0.19
2023-02-08,C-45152,2,5265,37,2,0,15.53,12.55
2023-02-08,C-45153,3,566,198,100,0.05,3.85,2.35
2023-02-08,C-45153,3,653,198,200,0,5.18,4.14
2023-02-08,C-45153,3,2209,198,120,0,43.8,36.74
2023-02-08,C-45153,3,5244,198,100,0.05,2.31,1.68
2023-02-08,A-45153,8,4494,179,1,0.1,15327.05,10262.52
2023-02-08,B-45153,16,610,149,10,0.08,2.8,2.43
2023-02-08,B-45153,16,733,149,2,0.1,86.18,76.6
2023-02-08,B-45153,16,770,149,2,0.1,113.17,65.85
2023-02-08,B-45153,16,2126,149,20,0.1,53.74,47.77
2023-02-08,B-45153,16,5572,149,70,0.11,3.45,3.09
2023-02-08,C-45153,5,5329,119,1,0,453.71,300
2023-02-08,A-45153,8,1001,107,39,0,9.8,7.74
2023-02-08,A-45153,8,1004,107,52,0,78,70
2023-02-08,A-45153,8,2366,107,1700,0.07,3.7,3.35
2023-02-08,A-45153,8,1001,104,2,0.07,11.25,9
2023-02-08,A-45153,8,1005,104,2,0.07,133.69,115
2023-02-08,C-45153,19,1240,50,1,0,275.46,148.64
2023-02-08,C-45153,19,1890,50,2,0.07,59.57,51.47
2023-02-08,C-45153,19,1940,50,2,0.04,8.3,6.78
2023-02-08,C-45153,19,4683,50,2,0.1,85.23,68.18
2023-02-08,C-45153,19,4696,50,3,0.1,259.5,239
2023-02-08,C-45153,10,193,37,2,0,2.12,1.7
2023-02-08,C-45153,10,560,37,10,0,0.85,0.68
2023-02-08,C-45153,10,1227,37,1,0,143.75,115
2023-02-08,C-45153,10,1960,37,1,0.07,19.56,16.81
2023-02-08,C-45153,10,4687,37,1,0,71,56.93
2023-02-08,C-45153,10,5029,37,1,0,139.23,104.34
2023-02-08,C-45153,10,5276,37,6,0,16.83,13.46
2023-02-08,C-45154,3,566,198,100,0.05,3.85,2.35
2023-02-08,B-45154,16,119,171,5,0,28.83,23.06
2023-02-08,B-45154,16,2340,171,4,0,107.58,91.15
2023-02-08,B-45154,16,3308,171,3,0,553.87,333.87
2023-02-08,B-45154,16,4556,171,5,0,11.62,10.73
2023-02-08,C-45154,20,4756,155,1,0,314.93,251.94
2023-02-08,C-45154,21,1886,129,5,0,582.5,561.69
2023-02-08,C-45154,21,1887,129,5,0,446.88,431.9
2023-02-08,A-45154,14,543,132,4,0,8.33,6.66
2023-02-08,A-45154,14,613,132,10,0,5.4,4.32
2023-02-08,A-45154,14,623,132,1,0,106.31,80.8
2023-02-08,A-45154,14,660,132,3,0,27.86,26.1
2023-02-08,A-45154,14,661,132,3,0,46.54,37.23
2023-02-08,A-45154,14,681,132,4,0,60.4,51.12
2023-02-08,A-45154,14,1586,132,60,0,29.6,23.68
2023-02-08,A-45154,14,1596,132,20,0,11.95,9.56
2023-02-08,A-45154,14,2215,132,6,0,115.46,92.37
2023-02-08,A-45154,14,2293,132,6,0,10.38,8.91
2023-02-08,A-45154,14,4365,132,1,0,666,532.92
2023-02-08,A-45154,14,4398,132,1,0,3002,2401.36
2023-02-08,C-45154,5,1386,119,40,0,462,210
2023-02-08,A-45154,14,3783,95,22,0.07,213.8,155.79
2023-02-08,A-45154,14,3949,95,6,0,229.14,183.31
2023-02-08,A-45154,14,3997,95,6,0,46.33,36.46
2023-02-08,A-45154,14,4045,95,6,0,50,45.46
2023-02-08,C-45155,3,5,198,5,0.05,12.36,10.57
2023-02-08,C-45155,3,611,198,300,0,3.7,3.02
2023-02-08,C-45155,3,1890,198,3,0.05,56.6,47.66
2023-02-08,C-45155,3,1892,198,3,0.05,8.07,7.69
2023-02-08,B-45155,9,22,66,3,0,216.09,155.58
2023-02-08,B-45155,9,636,66,5,0,85.31,57.75
2023-02-09,B-45155,9,636,66,5,0.1,76.78,63
2023-02-09,B-45155,9,640,66,5,0,26.25,20.37
2023-02-09,B-45155,9,698,66,50,0,0.35,0.25
2023-02-09,B-45155,9,720,66,50,0,12.29,9.4
2023-02-09,B-45155,9,4823,66,5,0,22,16
2023-02-09,B-45155,9,5310,66,500,0,0.42,0.32
2023-02-09,C-45155,5,732,46,1,0,2791.66,1621.59
2023-02-09,C-45155,5,3136,46,800,0,0.43,0.34
2023-02-09,C-45155,5,3140,46,1500,0,0.78,0.37
2023-02-09,C-45155,19,4887,14,4,0,166.36,133.09
2023-02-09,C-45155,5,261,16,25,0,20.51,15.2
2023-02-09,C-45155,5,3135,16,200,0,0.88,0.19
2023-02-09,C-45155,5,3136,16,200,0,0.88,0.34
2023-02-09,C-45155,5,3138,16,200,0,0.88,0.26
2023-02-09,C-45155,5,3140,16,200,0,0.88,0.37
2023-02-09,C-45155,5,3318,16,2,0,852.84,629.63
2023-02-09,C-45155,5,3961,16,3,0,296.23,287.33
2023-02-09,C-45155,5,3998,16,2,0,110.55,72.21
2023-02-09,C-45156,3,5248,198,100,0.05,4.67,3.4
2023-02-09,C-45156,3,5258,198,100,0.05,1.85,1.39
2023-02-09,A-45156,14,964,97,72,0,131.4,112
2023-02-09,A-45156,14,971,97,51,0,151.68,136.99
2023-02-09,A-45156,14,2377,97,250,0,16.24,14.11
2023-02-09,C-45156,2,1504,96,15,0,5.73,4.23
2023-02-09,C-45156,2,4556,96,3,0,13.41,10.73
2023-02-09,C-45156,2,4567,96,1,0,13.41,5.7
2023-02-09,B-45156,9,565,74,35,0.07,2.04,1.75
2023-02-09,B-45156,9,573,74,20,0.07,2.19,1.8
2023-02-09,B-45156,9,574,74,2,0.07,3.45,3.21
2023-02-09,B-45156,9,1042,74,10,0.07,23.3,20.31
2023-02-09,B-45156,9,2207,74,12,0.07,31.98,27.57
2023-02-09,B-45156,9,2209,74,3,0.07,42.58,36.62
2023-02-09,B-45156,9,5248,74,1,0.07,4.59,3.78
2023-02-09,C-45156,3,1752,67,6,0.06,13.41,12.47
2023-02-09,C-45156,3,1755,67,3,0.06,41.7,35.49
2023-02-09,C-45156,3,1757,67,2,0.06,39.34,33.24
2023-02-09,C-45156,3,1758,67,1,0.06,38.87,33.08
2023-02-09,C-45156,3,1802,67,1,0.06,51.73,44.02
2023-02-09,C-45156,3,1803,67,1,0.06,9.31,7.92
2023-02-09,C-45156,3,1804,67,1,0.06,43.08,36.66
2023-02-09,C-45156,3,1805,67,1,0.06,62.7,53.36
2023-02-09,C-45156,3,1807,67,3,0.06,6.66,5.67
2023-02-09,A-45156,14,688,35,1,0,71.73,57.39
2023-02-09,C-45156,5,109,16,2,0,198.17,168.44
2023-02-09,C-45156,5,249,16,25,0,15.28,11.54
2023-02-09,C-45156,5,251,16,25,0,10.57,7.95
2023-02-09,C-45157,20,4798,155,160,0,95.45,83
2023-02-09,C-45157,21,163,129,8,0,1661.11,1579.76
2023-02-09,A-45157,8,1001,107,13,0.07,19.34,15.47
2023-02-09,C-45157,20,5329,94,1,0,1500,3.5
2023-02-09,C-45157,5,1733,46,200,0,3.36,2.69
2023-02-09,C-45157,5,1892,46,2,0,7.29,6.78
2023-02-09,C-45157,5,1905,46,1,0,10.25,9.78
2023-02-09,C-45157,5,1905,46,9,0,10.25,9.78
2023-02-09,C-45157,5,2340,46,4,0,129.8,91.15
2023-02-09,C-45157,5,109,16,1,0,198.17,168.44
2023-02-09,C-45158,2,154,202,1,0.1,30.85,24.68
2023-02-09,C-45158,2,1927,202,1,0.1,27.76,24.67
2023-02-09,C-45158,2,4556,202,1,0.1,13.41,10.73
2023-02-09,C-45158,2,4557,202,18,0.1,17.16,15.09
2023-02-09,C-45158,2,4565,202,12,0.1,13.41,10.73
2023-02-09,C-45158,2,4568,202,6,0.1,13.08,12.63
2023-02-09,C-45158,2,4570,202,34,0.1,32.36,25.89
2023-02-09,C-45158,2,4679,202,2,0.1,71.16,56.93
2023-02-09,C-45158,2,5181,202,1,0.1,105.63,90.29
2023-02-09,C-45158,2,5258,202,3,0.1,1.75,1.39
2023-02-09,C-45158,2,5259,202,6,0.1,3.01,2.57
2023-02-09,C-45158,3,608,153,8,0.1,51.68,30.57
2023-02-09,C-45158,3,623,153,1,0.05,100.99,80.8
2023-02-09,C-45158,3,720,153,40,0.05,7.22,6.08
2023-02-09,C-45158,3,887,153,1,0,196.23,156.98
2023-02-09,C-45158,3,939,153,12,0,430,373.89
2023-02-09,C-45158,3,2255,153,8,0.05,25.51,21.48
2023-02-09,C-45158,21,1989,129,20,0,59.94,52.72
2023-02-09,C-45158,5,9,119,1,0,317.35,253.88
2023-02-09,C-45158,5,2929,119,8,0,58.37,38.43
2023-02-09,C-45158,5,3029,119,1,0,425.6,347.59
2023-02-09,C-45158,5,3389,119,1,0,471.62,389.26
2023-02-09,C-45158,5,3856,119,2,0,566.31,407.34
2023-02-09,C-45158,5,4081,119,1,0,114.8,75.34
2023-02-09,C-45158,5,5329,119,1,0,453.71,300
2023-02-09,B-45158,9,257,66,100,0.1,44.98,34.17
2023-02-09,B-45158,9,680,66,10,0.1,26.76,23.78
2023-02-09,B-45158,9,2229,66,25,0.1,74.78,74.21
2023-02-09,B-45158,9,4520,66,1,0.1,34422.17,23702.74
2023-02-09,B-45158,9,4850,66,50,0.1,1.22,0.54
2023-02-09,B-45158,9,5560,66,200,0.1,4.67,4.5
2023-02-09,B-45158,9,5566,66,200,0.1,4.67,4.5
2023-02-09,B-45158,9,5581,66,200,0.1,3.57,2.86
2023-02-09,B-45158,9,5616,66,300,0.1,18.62,16.55
2023-02-09,B-45158,9,5617,66,100,0.1,18.62,16.55
2023-02-09,C-45158,5,727,46,4,0,2143.53,1947.63
2023-02-09,C-45158,5,2480,46,1,0,218572.63,174858.1
2023-02-09,C-45158,5,3140,46,1000,0,0.58,0.37
2023-02-09,C-45158,5,3155,46,400,0,0.25,0.19
2023-02-09,C-45158,5,3159,46,200,0,0.27,0.2
2023-02-09,C-45158,5,4205,45,4,0,414,360
2023-02-09,C-45158,5,4206,45,2,0,414,360
2023-02-09,C-45159,2,5,202,2,0.07,12.1,10.57
2023-02-09,C-45159,2,1522,202,100,0.07,6.91,5.95
2023-02-09,C-45159,2,1524,202,100,0.07,6.91,5.95
2023-02-09,C-45159,2,1539,202,100,0.07,4.45,3.82
2023-02-09,C-45159,2,1542,202,100,0.07,4.45,3.82
2023-02-09,C-45159,5,5663,199,106,0,30.4,22.62
2023-02-09,A-45159,8,4494,179,1,0.2,14808.75,10262.52
2023-02-09,C-45159,21,4202,156,50,0,27.15,19
2023-02-09,C-45159,2,3695,168,6,0.1,323.89,287.9
2023-02-09,C-45159,2,3857,168,2,0.1,917.45,815.51
2023-02-09,A-45159,14,259,95,1000,0,27.14,22.35
2023-02-09,A-45159,14,263,95,1000,0,12.34,9.82
2023-02-09,A-45159,8,3382,57,1,0.15,716.55,559.07
2023-02-09,C-45160,3,2209,198,100,0.05,45.23,36.62
2023-02-09,C-45160,5,9,119,1,0,317.35,253.88
2023-02-09,C-45160,5,13,119,5,0,52.91,42.27
2023-02-09,C-45160,5,68,119,5,0,3.46,0.88
2023-02-09,C-45160,5,747,119,2,0,67.2,53.76
2023-02-09,C-45160,5,773,119,1,0,117.69,94.15
2023-02-09,C-45160,5,1737,119,2,0,48.8,31.32
2023-02-09,C-45160,5,1837,119,1,0,153.12,118.91
2023-02-09,C-45160,5,1892,119,2,0,25.1,6.78
2023-02-09,C-45160,5,3029,119,1,0,425.6,347.59
2023-02-09,C-45160,5,3329,119,1,0,1157.32,697.55
2023-02-09,C-45160,5,3619,119,1,0,50.37,48.44
2023-02-09,C-45160,5,3627,119,1,0,71.98,46.88
2023-02-09,C-45160,5,3748,119,1,0,437.75,350.47
2023-02-09,C-45160,5,3884,119,1,0,200.85,160.68
2023-02-09,C-45160,5,3918,119,4,0,72.15,55.48
2023-02-09,C-45160,5,4070,119,2,0,483.52,393.71
2023-02-09,C-45160,5,4072,119,2,0,420,409.48
2023-02-09,C-45160,5,4075,119,9,0,461.49,362.59
2023-02-09,C-45160,5,4079,119,5,0,70.65,68.96
2023-02-09,C-45160,5,4679,119,1,0,75.46,60
2023-02-09,C-45160,5,5301,119,12,0,36.52,22.9
2023-02-09,C-45160,19,234,90,100,0,23.63,18.9
2023-02-09,C-45160,19,1295,90,1,0,13.73,10.98
2023-02-09,C-45160,19,1890,90,1,0,59.58,51.47
2023-02-09,C-45160,19,1892,90,1,0,7.85,6.78
2023-02-09,C-45160,19,1933,90,1,0,23.13,21.5
2023-02-09,C-45160,19,2425,90,1,0,48.55,38.84
2023-02-09,B-45160,9,608,66,10,0.1,51.68,39.11
2023-02-09,B-45160,9,620,66,10,0.1,95.68,85.05
2023-02-09,B-45160,9,704,66,50,0.1,3.55,3.15
2023-02-09,B-45160,9,709,66,100,0.1,0.39,0.34
2023-02-09,B-45160,9,803,66,10,0.1,57.74,48.76
2023-02-09,B-45160,9,2209,66,25,0.1,41.2,36.62
2023-02-09,B-45160,6,1733,54,300,0,2.68,2.27
2023-02-09,C-45160,10,5,37,1,0,15,11.52
2023-02-09,C-45160,10,4897,37,4,0.08,36.15,31.43
2023-02-09,A-45161,14,2377,97,50,0,16.24,14.11
2023-02-09,B-45161,9,1522,73,1700,0.11,6.64,6.04
2023-02-09,B-45161,9,1524,73,1700,0.11,6.64,6.04
2023-02-09,C-45162,3,566,198,400,0.05,3.85,2.35
2023-02-09,C-45162,3,608,198,35,0,45.27,42.34
2023-02-09,C-45162,3,630,198,10,0,80.19,61.91
2023-02-09,C-45162,3,1504,198,10,0,5.72,4.58
2023-02-09,C-45162,3,1929,198,2,0.05,47.5,40
2023-02-09,C-45162,3,2209,198,100,0.05,45.23,36.62
2023-02-09,C-45162,3,5248,198,100,0.05,4.67,3.4
2023-02-09,C-45162,3,5258,198,100,0.05,1.85,1.39
2023-02-09,B-45162,16,379,171,5,0,679.83,495.02
2023-02-09,B-45162,16,2331,171,20,0,543.89,469.73
2023-02-09,C-45162,21,3888,140,1,0.1,280.8,249.6
2023-02-09,C-45162,21,3889,140,1,0.1,280.8,249.6
2023-02-09,C-45162,21,3890,140,1,0.1,425.46,378.18
2023-02-09,C-45162,21,3908,140,1,0.1,615.91,547.47
2023-02-09,C-45162,5,4201,119,3,0,84.12,62.31
2023-02-09,C-45162,21,13,83,50,0,43,41.48
2023-02-09,C-45162,21,627,83,4,0,84.66,65.37
2023-02-09,C-45162,21,1733,83,100,0,2.68,2.27
2023-02-09,C-45162,21,3138,83,1000,0,0.34,0.2
2023-02-09,C-45162,21,4103,83,10,0,54.09,41.86
2023-02-09,C-45162,21,4103,83,10,0,54.09,41.86
2023-02-09,C-45162,21,4103,83,10,0,54.09,41.86
2023-02-09,C-45162,21,4103,83,10,0,54.09,41.86
2023-02-09,C-45162,21,4392,83,1,0,2349,2088.55
2023-02-09,C-45162,21,4398,83,1,0,2701.8,2521.64
2023-02-09,C-45162,21,4399,83,1,0,4050.9,3791.73
2023-02-10,C-45162,21,4399,83,3,0,4050.9,3600.78
2023-02-10,C-45162,21,85,72,20,0,125.15,96.13
2023-02-10,C-45162,21,1845,72,80,0,16.25,10.06
2023-02-10,C-45162,21,1845,72,24,0,16.25,10.12
2023-02-10,C-45162,3,3145,67,100,0.08,1.36,1.09
2023-02-10,C-45162,3,3149,67,100,0.08,0.17,0.15
2023-02-10,C-45162,3,3159,67,200,0.08,0.26,0.23
2023-02-10,C-45162,3,3161,67,100,0.08,0.32,0.28
2023-02-10,C-45162,3,3163,67,100,0.08,0.59,0.42
2023-02-10,B-45162,9,3062,52,1,0.1,17226.4,13781.12
